CustomerID,Recency,Frequency,Monetary,Log_Frequency,Log_Monetary,Cluster,Segment,Cluster_Optimized,HC_Cluster
16866,141,3,207.73999999999998,1.3862943611198906,5.341089458391906,0,At-Risk,0,3
16869,23,4,817.12,1.6094379124341003,6.707009025109966,1,Regular,1,0
16871,22,6,2812.34,1.9459101490553132,7.942127668587332,1,Regular,1,0
16872,77,3,680.02,1.3862943611198906,6.523591674293888,1,Regular,1,0
16873,5,6,6977.14,1.9459101490553132,8.850537684600775,3,High-Value,3,1
16875,67,5,2095.53,1.791759469228055,7.648038876071995,1,Regular,1,0
16877,12,6,846.62,1.9459101490553132,6.742432422151628,1,Regular,1,0
16878,84,1,13.3,0.6931471805599453,2.6602595372658615,0,Occasional,0,3
16880,31,7,1491.43,2.0794415416798357,7.308160942994333,1,Regular,1,0
16881,67,1,203.52,0.6931471805599453,5.320665770211798,0,Occasional,0,3
16882,67,3,705.12,1.3862943611198906,6.559785194721083,1,Regular,1,0
16883,187,2,272.48,1.0986122886681098,5.611228493045593,2,At-Risk,2,3
16884,38,2,429.84000000000003,1.0986122886681098,6.0657367914825695,0,Occasional,0,3
16885,15,3,450.41,1.3862943611198906,6.112376017438897,0,Regular,0,0
16887,35,1,192.32999999999998,0.6931471805599453,5.264398573344411,0,Occasional,0,3
16889,195,3,1578.67,1.3862943611198906,7.364971243447073,1,At-Risk,1,0
16891,2,5,742.43,1.791759469228055,6.6112746121740065,1,Regular,1,0
16892,1,5,518.19,1.791759469228055,6.25226990480378,1,Regular,1,0
16893,367,1,145.93,0.6931471805599453,4.989956282887855,2,At-Risk,2,2
16895,65,1,202.27,0.6931471805599453,5.31453514457087,0,Occasional,0,3
16897,299,2,289.78,1.0986122886681098,5.672566967503279,2,At-Risk,2,2
16898,26,3,501.03,1.3862943611198906,6.218659878862289,1,Regular,1,0
16899,8,6,1271.06,1.9459101490553132,7.148392912598927,1,Regular,1,0
16900,17,3,887.11,1.3862943611198906,6.789095609194309,1,Regular,1,0
16902,116,1,1686.15,0.6931471805599453,7.430795993827386,0,At-Risk,0,0
16903,29,1,363.2,0.6931471805599453,5.897703167293508,0,Occasional,0,3
16904,4,16,3653.75,2.833213344056216,8.203782970391725,3,High-Value,3,1
16905,5,7,3037.6,2.0794415416798357,8.019152162009666,3,Regular,3,1
16906,82,4,559.59,1.6094379124341003,6.328989800540907,1,Regular,1,0
16907,29,5,928.76,1.791759469228055,6.834926488326795,1,Regular,1,0
16909,72,1,379.14,0.6931471805599453,5.940539605922692,0,Occasional,0,3
16910,4,8,1508.96,2.1972245773362196,7.3198384393918765,1,Regular,1,0
16912,29,11,2555.58,2.4849066497880004,7.846425706813547,3,Regular,3,1
16913,290,1,113.44,0.6931471805599453,4.74005066818191,2,At-Risk,2,2
16914,36,1,183.76,0.6931471805599453,5.2190576855624045,0,Occasional,0,3
16915,9,6,621.6800000000001,1.9459101490553132,6.4340327431676485,1,Regular,1,0
16916,24,2,562.41,1.0986122886681098,6.334007604663525,0,Occasional,0,0
16917,277,1,391.52,0.6931471805599453,5.972587491338293,2,At-Risk,2,2
16918,50,6,1068.82,1.9459101490553132,6.975245689005592,1,Regular,1,0
16919,156,11,2592.25,2.4849066497880004,7.8606671943119375,3,At-Risk,3,0
16921,61,1,154.18,0.6931471805599453,5.044585733465803,0,Occasional,0,3
16923,12,19,7069.08,2.995732273553991,8.863627074243855,3,High-Value,3,1
16924,21,3,829.89,1.3862943611198906,6.722497415455896,1,Regular,1,0
16926,371,1,230.25,0.6931471805599453,5.443499376392535,2,At-Risk,2,2
16927,116,3,543.05,1.3862943611198906,6.299041154397021,0,At-Risk,0,0
16928,80,17,2814.7,2.8903717578961645,7.942966177511865,3,Regular,3,0
16929,4,7,1295.39,2.0794415416798357,7.167338757569021,1,Regular,1,0
16930,26,3,378.89,1.3862943611198906,5.9398817371306265,0,Regular,0,0
16931,5,21,4554.87,3.091042453358316,8.424171790358395,3,High-Value,3,1
16932,53,1,150.23000000000002,0.6931471805599453,5.018801856762649,0,Occasional,0,3
16933,1,2,563.23,1.0986122886681098,6.335461969788099,0,Occasional,0,0
16934,55,2,931.03,1.0986122886681098,6.837365003008744,1,Occasional,1,0
16936,26,1,261.9,0.6931471805599453,5.571773731735836,0,Occasional,0,3
16938,9,4,2081.95,1.6094379124341003,7.641540437132261,1,Regular,1,0
16940,52,3,3049.88,1.3862943611198906,8.023185352576407,1,Regular,1,0
16942,13,9,1904.99,2.302585092994046,7.5527568376106675,3,Regular,3,0
16943,212,3,816.73,1.3862943611198906,6.706532208766916,2,At-Risk,2,0
16945,22,19,4345.5,2.995732273553991,8.377126202519118,3,High-Value,3,1
16947,236,1,406.48,0.6931471805599453,6.009991851721866,2,At-Risk,2,2
16948,139,3,435.02,1.3862943611198906,6.0776881138566,0,At-Risk,0,0
16949,4,6,1193.31,1.9459101490553132,7.0853238917449115,1,Regular,1,0
16950,57,3,1178.56,1.3862943611198906,7.072896766566239,1,Regular,1,0
16951,135,3,1277.75,1.3862943611198906,7.153638317265837,1,At-Risk,1,0
16952,109,2,167.61,1.0986122886681098,5.127588355789889,0,At-Risk,0,3
16953,30,1,20.8,0.6931471805599453,3.0819099697950434,0,Occasional,0,3
16954,1,9,2085.08,2.302585092994046,7.643041985736175,3,Regular,3,1
16955,185,4,518.67,1.6094379124341003,6.25319399473728,2,At-Risk,2,0
16956,18,1,308.74,0.6931471805599453,5.735733235888028,0,Occasional,0,3
16957,239,2,416.64,1.0986122886681098,6.03461981742191,2,At-Risk,2,2
16959,87,1,117.35000000000001,0.6931471805599453,4.773646335959993,0,Occasional,0,3
16960,39,3,507.05,1.3862943611198906,6.2305798679318904,0,Regular,0,0
16961,116,1,234.17,0.6931471805599453,5.46030865686874,0,At-Risk,0,3
16963,187,1,110.55000000000001,0.6931471805599453,4.714472920878541,2,At-Risk,2,3
16965,227,1,201.19,0.6931471805599453,5.309207849379209,2,At-Risk,2,2
16966,8,7,2046.49,2.0794415416798357,7.624369931710413,1,Regular,1,0
16967,189,1,319.02,0.6931471805599453,5.768383493840728,2,At-Risk,2,3
16968,4,2,439.43,1.0986122886681098,6.087751522419478,0,Occasional,0,3
16969,39,3,650.41,1.3862943611198906,6.479139244274806,1,Regular,1,0
16971,38,1,357.21,0.6931471805599453,5.881119406601529,0,Occasional,0,3
16976,267,1,251.51999999999998,0.6931471805599453,5.5314904534994245,2,At-Risk,2,2
16978,78,1,344.33,0.6931471805599453,5.84450048159508,0,Occasional,0,3
16979,4,6,1852.0,1.9459101490553132,7.52456122628536,1,Regular,1,0
16980,255,2,998.78,1.0986122886681098,6.907535254778587,2,At-Risk,2,2
16982,61,1,384.06,0.6931471805599453,5.95339916630119,0,Occasional,0,3
16983,13,7,1905.87,2.0794415416798357,7.5532184333763785,1,Regular,1,0
16984,88,2,4459.52,1.0986122886681098,8.40302063014605,1,High-Value,1,0
16985,17,10,5422.84,2.3978952727983707,8.598559330660068,3,High-Value,3,1
16986,30,2,286.72,1.0986122886681098,5.661987784999155,0,Occasional,0,3
16987,3,7,1616.8,2.0794415416798357,7.388822480583852,1,Regular,1,0
16988,5,1,126.12,0.6931471805599453,4.845131522228461,0,Occasional,0,3
16989,7,6,1133.25,1.9459101490553132,7.033726918544073,1,Regular,1,0
16990,219,1,179.0,0.6931471805599453,5.19295685089021,2,At-Risk,2,2
16992,11,5,1614.31,1.791759469228055,7.38728216770102,1,Regular,1,0
16996,30,6,1456.96,1.9459101490553132,7.284793477350012,1,Regular,1,0
16997,288,3,702.0,1.3862943611198906,6.555356891810665,2,At-Risk,2,2
16998,150,4,295.0,1.6094379124341003,5.69035945432406,0,At-Risk,0,3
16999,23,2,484.82,1.0986122886681098,6.185838184926078,0,Occasional,0,0
17001,1,11,3989.57,2.4849066497880004,8.291689356823657,3,High-Value,3,1
17002,86,3,1493.73,1.3862943611198906,7.309700867507591,1,Regular,1,0
17004,46,2,1247.46,1.0986122886681098,7.12966607076045,1,Occasional,1,0
17006,5,4,781.78,1.6094379124341003,6.6628516858853635,1,Regular,1,0
17007,51,6,889.9300000000001,1.9459101490553132,6.7922658609726465,1,Regular,1,0
17010,18,1,195.36,0.6931471805599453,5.279949709189852,0,Occasional,0,3
17011,30,1,270.9,0.6931471805599453,5.605434351638425,0,Occasional,0,3
17014,8,3,583.4300000000001,1.3862943611198906,6.370637013261223,1,Regular,1,0
17015,29,3,1838.6100000000001,1.3862943611198906,7.5173088716153345,1,Regular,1,0
17017,3,20,8694.26,3.044522437723423,9.070533328583988,3,High-Value,3,1
17018,41,2,920.1,1.0986122886681098,6.82556860799419,1,Occasional,1,0
17019,11,4,1258.08,1.6094379124341003,7.138136574519652,1,Regular,1,0
17022,31,1,71.0,0.6931471805599453,4.276666119016055,0,Occasional,0,3
17024,45,3,95.85,1.3862943611198906,4.573163389853005,0,Regular,0,3
17025,61,3,357.77,1.3862943611198906,5.882681514648826,0,Regular,0,0
17026,185,2,154.82999999999998,1.0986122886681098,5.048765669457523,2,At-Risk,2,3
17027,79,6,877.5600000000001,1.9459101490553132,6.778284203530562,1,Regular,1,0
17029,111,2,407.04,1.0986122886681098,6.011365208814318,0,At-Risk,0,3
17030,64,1,146.87,0.6931471805599453,4.996333509385396,0,Occasional,0,3
17031,12,2,380.35,1.0986122886681098,5.943717588610248,0,Occasional,0,3
17033,86,3,979.26,1.3862943611198906,6.88781784259962,1,Regular,1,0
17034,16,3,745.52,1.3862943611198906,6.615422408314929,1,Regular,1,0
17035,246,2,433.53000000000003,1.0986122886681098,6.07426498720113,2,At-Risk,2,2
17037,88,1,1267.32,0.6931471805599453,7.145448469088846,0,Occasional,0,3
17038,30,1,112.4,0.6931471805599453,4.730921391293652,0,Occasional,0,3
17040,138,1,449.73,0.6931471805599453,6.110868490605405,0,At-Risk,0,3
17041,27,3,1071.49,1.3862943611198906,6.977738326749379,1,Regular,1,0
17042,3,5,1036.58,1.791759469228055,6.944646357565886,1,Regular,1,0
17043,32,4,1735.18,1.6094379124341003,7.459442576481153,1,Regular,1,0
17044,25,1,942.72,0.6931471805599453,6.849829511978513,0,Occasional,0,3
17045,113,3,339.44,1.3862943611198906,5.83023889860876,0,At-Risk,0,0
17046,157,1,642.02,0.6931471805599453,6.466175827952961,0,At-Risk,0,3
17047,85,3,1100.9,1.3862943611198906,7.004791241493732,1,Regular,1,0
17048,118,3,925.35,1.3862943611198906,6.831252132996021,1,At-Risk,1,0
17049,3,9,5608.55,2.302585092994046,8.632225781395691,3,High-Value,3,1
17050,96,6,3185.64,1.9459101490553132,8.066722349141488,1,High-Value,1,0
17051,194,1,240.89000000000001,0.6931471805599453,5.48848307736504,2,At-Risk,2,3
17052,28,1,399.09,0.6931471805599453,5.9916895217992785,0,Occasional,0,3
17053,131,1,498.48,0.6931471805599453,6.213567557246944,0,At-Risk,0,3
17054,28,5,1356.33,1.791759469228055,7.213274813763555,1,Regular,1,0
17058,82,3,1179.89,1.3862943611198906,7.074023670453844,1,Regular,1,0
17059,30,5,3080.39,1.791759469228055,8.033136072864288,1,Regular,1,0
17060,266,1,234.24,0.6931471805599453,5.460606269591755,2,At-Risk,2,2
17061,74,11,5000.85,2.4849066497880004,8.517563122983118,3,High-Value,3,1
17062,314,4,533.33,1.6094379124341003,6.281013625618804,2,At-Risk,2,2
17063,21,7,1461.14,2.0794415416798357,7.287656394959027,1,Regular,1,0
17064,59,3,855.45,1.3862943611198906,6.752795938943994,1,Regular,1,0
17068,12,21,4552.14,3.091042453358316,8.423572383818774,3,High-Value,3,1
17069,28,9,2709.7000000000003,2.302585092994046,7.904962183102404,3,Regular,3,1
17070,114,1,304.24,0.6931471805599453,5.721098352421432,0,At-Risk,0,3
17071,28,9,2429.03,2.302585092994046,7.795658881937399,3,Regular,3,1
17073,18,4,1446.09,1.6094379124341003,7.277309922347601,1,Regular,1,0
17075,18,4,834.12,1.6094379124341003,6.727575427100043,1,Regular,1,0
17076,36,3,841.0799999999999,1.3862943611198906,6.735875021605469,1,Regular,1,0
17078,36,2,378.2,1.0986122886681098,5.938063770380866,0,Occasional,0,3
17079,78,1,118.80000000000001,0.6931471805599453,4.785823685681349,0,Occasional,0,3
17080,22,2,287.62,1.0986122886681098,5.665110944007932,0,Occasional,0,3
17081,25,2,288.91,1.0986122886681098,5.669570529986012,0,Occasional,0,3
17082,33,2,1957.3700000000001,1.0986122886681098,7.579867773573224,1,Occasional,1,0
17083,109,3,1405.78,1.3862943611198906,7.249058683836842,1,At-Risk,1,0
17084,35,2,2747.9900000000002,1.0986122886681098,7.918988850472198,1,Occasional,1,0
17085,123,5,1562.4,1.791759469228055,7.35461821578623,1,At-Risk,1,0
17086,7,6,2044.8,1.9459101490553132,7.623544190022907,1,Regular,1,0
17088,28,4,1991.01,1.6094379124341003,7.596899458212264,1,Regular,1,0
17090,4,7,1974.65,2.0794415416798357,7.588652737113165,1,Regular,1,0
17091,3,9,3827.76,2.302585092994046,8.250296269962053,3,High-Value,3,1
17092,50,4,1774.03,1.6094379124341003,7.48157260317514,1,Regular,1,0
17094,322,1,302.0,0.6931471805599453,5.713732805509369,2,At-Risk,2,2
17095,23,3,1324.16,1.3862943611198906,7.189288485847039,1,Regular,1,0
17096,15,4,1022.13,1.6094379124341003,6.930621835101851,1,Regular,1,0
17097,2,8,954.42,2.1972245773362196,6.862151034377116,1,Regular,1,0
17100,18,2,971.74,1.0986122886681098,6.880116831678181,1,Occasional,1,0
17101,10,4,1621.73,1.6094379124341003,7.391865195080271,1,Regular,1,0
17102,262,1,25.5,0.6931471805599453,3.2771447329921766,2,At-Risk,2,2
17105,159,2,665.78,1.0986122886681098,6.50246015642561,0,At-Risk,0,0
17107,33,6,10760.52,1.9459101490553132,9.283732087679486,3,High-Value,3,1
17109,29,6,881.29,1.9459101490553132,6.782520800150454,1,Regular,1,0
17110,165,1,163.29999999999998,0.6931471805599453,5.101694025043222,2,At-Risk,2,3
17111,47,1,231.61,0.6931471805599453,5.449363231421816,0,Occasional,0,3
17114,6,8,801.12,2.1972245773362196,6.687258222608833,1,Regular,1,0
17115,8,3,837.5,1.3862943611198906,6.731614581263264,1,Regular,1,0
17117,288,1,116.19999999999999,0.6931471805599453,4.763881877142913,2,At-Risk,2,2
17118,318,1,157.02,0.6931471805599453,5.062721607294587,2,At-Risk,2,2
17119,3,2,606.91,1.0986122886681098,6.410026844693401,0,Occasional,0,0
17120,233,1,307.46,0.6931471805599453,5.731592175295468,2,At-Risk,2,2
17122,119,1,138.32,0.6931471805599453,4.9367734454978,0,At-Risk,0,3
17123,162,1,345.29999999999995,0.6931471805599453,5.847305451408376,2,At-Risk,2,3
17124,185,1,294.24,0.6931471805599453,5.687788584901852,2,At-Risk,2,3
17125,50,1,230.5,0.6931471805599453,5.444579873526289,0,Occasional,0,3
17126,152,5,989.45,1.791759469228055,6.89815938530869,1,At-Risk,1,0
17128,335,1,157.09,0.6931471805599453,5.063164491108096,2,At-Risk,2,2
17131,5,5,2463.17,1.791759469228055,7.8096103157799615,1,Regular,1,0
17133,16,7,3715.92,2.0794415416798357,8.220650647332247,3,High-Value,3,1
17134,107,2,413.2,1.0986122886681098,6.026348948961484,0,Occasional,0,3
17135,16,7,1139.73,2.0794415416798357,7.039423687328594,1,Regular,1,0
17138,276,1,380.5,0.6931471805599453,5.9441108507245115,2,At-Risk,2,2
17139,16,12,10650.77,2.5649493574615367,9.273481354511448,3,High-Value,3,1
17140,247,1,454.12,0.6931471805599453,6.1205611204423915,2,At-Risk,2,2
17142,239,1,579.0,0.6931471805599453,6.363028103540465,2,At-Risk,2,2
17144,1,2,984.57,1.0986122886681098,6.893220154004312,1,Occasional,1,0
17146,106,3,749.78,1.3862943611198906,6.621112666105018,1,Regular,1,0
17147,23,4,1714.59,1.6094379124341003,7.447512323761201,1,Regular,1,0
17148,52,1,124.88,0.6931471805599453,4.835329072196206,0,Occasional,0,3
17152,195,3,980.54,1.3862943611198906,6.889122766834135,2,At-Risk,2,0
17153,24,1,213.78,0.6931471805599453,5.369614248430071,0,Occasional,0,3
17154,75,1,329.34,0.6931471805599453,5.800122427092944,0,Occasional,0,3
17155,18,2,251.70000000000002,1.0986122886681098,5.532203014394149,0,Occasional,0,3
17157,8,2,319.0,1.0986122886681098,5.768320995793772,0,Occasional,0,3
17158,32,3,1266.97,1.3862943611198906,7.145172475411292,1,Regular,1,0
17159,22,3,1538.88,1.3862943611198906,7.33945977029367,1,Regular,1,0
17160,31,6,3518.03,1.9459101490553132,8.165940662434437,1,High-Value,1,1
17162,29,10,1715.46,2.3978952727983707,7.448019309392898,3,Regular,3,0
17163,22,2,293.1,1.0986122886681098,5.68391984555995,0,Occasional,0,3
17164,33,7,2467.35,2.0794415416798357,7.811305190205457,1,Regular,1,1
17165,284,1,158.68,0.6931471805599453,5.073171812563154,2,At-Risk,2,2
17166,39,2,206.34,1.0986122886681098,5.334359957894966,0,Occasional,0,3
17169,58,2,835.78,1.0986122886681098,6.729561192451421,1,Occasional,1,0
17171,289,1,224.91,0.6931471805599453,5.420136689869131,2,At-Risk,2,2
17172,79,1,317.76,0.6931471805599453,5.764438468529548,0,Occasional,0,3
17173,5,8,3766.6,2.1972245773362196,8.234193472948663,3,High-Value,3,1
17174,218,1,59.9,0.6931471805599453,4.109233174715851,2,At-Risk,2,2
17175,44,4,1443.69,1.6094379124341003,7.275650044659092,1,Regular,1,0
17176,202,1,306.13,0.6931471805599453,5.7272711107251055,2,At-Risk,2,2
17179,178,3,711.79,1.3862943611198906,6.569186846877494,2,At-Risk,2,0
17180,56,4,783.97,1.6094379124341003,6.665645500491627,1,Regular,1,0
17181,57,2,239.92000000000002,1.0986122886681098,5.4844649281755204,0,Occasional,0,3
17183,8,6,3347.31,1.9459101490553132,8.116211019915529,1,High-Value,1,1
17186,47,2,144.0,1.0986122886681098,4.976733742420574,0,Occasional,0,3
17187,227,1,203.95,0.6931471805599453,5.322766046950346,2,At-Risk,2,2
17188,11,7,2474.23,2.0794415416798357,7.814088599978061,1,Regular,1,0
17189,106,2,383.75,1.0986122886681098,5.952593772718989,0,Occasional,0,3
17190,59,2,444.74,1.0986122886681098,6.09973582239177,0,Occasional,0,3
17191,28,7,2093.68,2.0794415416798357,7.647156076059518,1,Regular,1,1
17193,36,7,1699.3000000000002,2.0794415416798357,7.43855998506344,1,Regular,1,0
17194,274,2,262.62,1.0986122886681098,5.57450867228432,2,At-Risk,2,2
17197,30,1,1013.01,0.6931471805599453,6.921668046035439,0,Occasional,0,3
17198,24,3,692.22,1.3862943611198906,6.541347409127499,1,Regular,1,0
17201,54,1,289.78,0.6931471805599453,5.672566967503279,0,Occasional,0,3
17203,36,6,3549.04,1.9459101490553132,8.174714150011617,1,High-Value,1,1
17204,175,4,1564.56,1.6094379124341003,7.355998866445309,1,At-Risk,1,0
17205,54,1,384.08,0.6931471805599453,5.953451104909766,0,Occasional,0,3
17206,53,1,204.24,0.6931471805599453,5.324180026073764,0,Occasional,0,3
17211,27,8,2317.2200000000003,2.1972245773362196,7.748554928800743,3,Regular,3,1
17212,253,1,226.85,0.6931471805599453,5.428687517709892,2,At-Risk,2,2
17213,40,7,2781.23,2.0794415416798357,7.931008043401064,1,Regular,1,1
17214,60,6,1059.1200000000001,1.9459101490553132,6.966137388245792,1,Regular,1,0
17217,234,1,113.5,0.6931471805599453,4.740574822994295,2,At-Risk,2,2
17218,4,10,1951.97,2.3978952727983707,7.577106569775595,3,Regular,3,0
17219,32,1,114.23,0.6931471805599453,4.746930131025923,0,Occasional,0,3
17220,24,14,3187.55,2.70805020110221,8.067321546987245,3,High-Value,3,1
17221,7,2,334.48,1.0986122886681098,5.815562342116211,0,Occasional,0,3
17222,65,1,328.65,0.6931471805599453,5.798031485559308,0,Occasional,0,3
17223,310,2,416.89,1.0986122886681098,6.035218239997905,2,At-Risk,2,2
17226,309,1,393.49,0.6931471805599453,5.977593791422191,2,At-Risk,2,2
17227,19,6,939.32,1.9459101490553132,6.84622024286434,1,Regular,1,0
17228,16,8,1906.09,2.1972245773362196,7.553333799033199,1,Regular,1,0
17229,96,2,318.76,1.0986122886681098,5.767570714403068,0,Occasional,0,3
17230,264,8,3638.41,2.1972245773362196,8.199576859581033,1,High-Value,1,0
17231,12,10,3124.72,2.3978952727983707,8.047419935632497,3,High-Value,3,1
17232,3,2,417.77,1.0986122886681098,6.037321843192776,0,Occasional,0,3
17233,35,1,190.88,0.6931471805599453,5.256870176633863,0,Occasional,0,3
17234,183,1,149.89000000000001,0.6931471805599453,5.0165510945255605,2,At-Risk,2,3
17235,25,2,550.06,1.0986122886681098,6.311843696146471,0,Occasional,0,0
17236,13,6,916.13,1.9459101490553132,6.821249228838842,1,Regular,1,0
17237,11,2,314.69,1.0986122886681098,5.754760719420831,0,Occasional,0,3
17238,3,17,3719.1,2.8903717578961645,8.221505828626315,3,High-Value,3,1
17239,313,1,382.5,0.6931471805599453,5.949339620807311,2,At-Risk,2,2
17242,108,2,1135.04,1.0986122886681098,7.0353038099288,1,Occasional,1,0
17243,1,26,8335.57,3.295836866004329,9.028407139774473,3,High-Value,3,1
17244,53,1,954.9,0.6931471805599453,6.862653305069717,0,Occasional,0,3
17245,205,1,171.45,0.6931471805599453,5.15010733938285,2,At-Risk,2,3
17247,15,1,280.09000000000003,0.6931471805599453,5.6386749027510605,0,Occasional,0,3
17248,120,1,318.65,0.6931471805599453,5.767226647212736,0,At-Risk,0,3
17250,4,2,381.97,1.0986122886681098,5.947956657131048,0,Occasional,0,3
17251,363,1,269.83,0.6931471805599453,5.601491317767735,2,At-Risk,2,2
17252,117,2,348.91,1.0986122886681098,5.857675978559423,0,At-Risk,0,3
17253,18,1,178.26,0.6931471805599453,5.188837265929216,0,Occasional,0,3
17254,5,2,271.19,1.0986122886681098,5.606500351849647,0,Occasional,0,3
17255,41,2,291.48,1.0986122886681098,5.678396288265786,0,Occasional,0,3
17256,107,2,240.0,1.0986122886681098,5.484796933490655,0,Occasional,0,3
17259,148,2,581.23,1.0986122886681098,6.366865558668267,0,At-Risk,0,0
17262,52,5,1041.88,1.791759469228055,6.9497413956491965,1,Regular,1,0
17263,208,1,63.440000000000005,0.6931471805599453,4.165734558308774,2,At-Risk,2,2
17265,139,2,550.01,1.0986122886681098,6.311752957808554,0,At-Risk,0,0
17266,2,3,296.58,1.3862943611198906,5.695683096399551,0,Regular,0,0
17267,127,2,317.2,1.0986122886681098,5.762680115903686,0,At-Risk,0,3
17268,108,4,667.6400000000001,1.6094379124341003,6.5052457986996055,1,Regular,1,0
17272,42,4,2148.63,1.6094379124341003,7.673051013288749,1,Regular,1,0
17274,35,1,107.82,0.6931471805599453,4.689695141057779,0,Occasional,0,3
17277,228,2,1065.3500000000001,1.0986122886681098,6.9719968810436015,2,At-Risk,2,0
17278,241,1,246.04,0.6931471805599453,5.509550266836412,2,At-Risk,2,2
17279,58,1,187.82999999999998,0.6931471805599453,5.240847139393487,0,Occasional,0,3
17282,130,3,1507.3799999999999,1.3862943611198906,7.318791506213828,1,At-Risk,1,0
17284,60,6,1647.48,1.9459101490553132,7.407608930196758,1,Regular,1,0
17286,22,1,151.37,0.6931471805599453,5.026311773481264,0,Occasional,0,3
17287,26,7,1049.06,2.0794415416798357,6.956602584376121,1,Regular,1,0
17288,9,7,1417.63,2.0794415416798357,7.257446896154699,1,Regular,1,0
17289,32,3,931.02,1.3862943611198906,6.837354273682813,1,Regular,1,0
17290,4,2,513.01,1.0986122886681098,6.242242720518832,0,Occasional,0,0
17291,308,1,203.52,0.6931471805599453,5.320665770211798,2,At-Risk,2,2
17293,8,9,1854.06,2.302585092994046,7.525672319531924,3,Regular,3,0
17295,29,3,547.0,1.3862943611198906,6.306275286948016,1,Regular,1,0
17297,17,1,128.18,0.6931471805599453,4.861206780604327,0,Occasional,0,3
17298,101,2,498.42,1.0986122886681098,6.21344742510144,0,Occasional,0,0
17299,12,4,656.61,1.6094379124341003,6.4886120504389995,1,Regular,1,0
17301,21,1,163.24,0.6931471805599453,5.101328772710678,0,Occasional,0,3
17302,15,5,1135.63,1.791759469228055,7.035823023024634,1,Regular,1,0
17303,361,1,250.04,0.6931471805599453,5.525612288984722,2,At-Risk,2,2
17306,11,19,7975.04,2.995732273553991,8.984197326674234,3,High-Value,3,1
17309,95,1,82.75,0.6931471805599453,4.427836170705175,0,Occasional,0,3
17311,78,2,1384.85,1.0986122886681098,7.234068948784864,1,Occasional,1,0
17312,139,3,561.74,1.3862943611198906,6.332817709748902,0,At-Risk,0,0
17313,31,1,2286.6,0.6931471805599453,7.735258512041161,1,Occasional,1,3
17314,25,8,2527.92,2.1972245773362196,7.835547613113086,3,Regular,3,1
17315,2,38,6281.23,3.6635616461296463,8.745480291972145,3,High-Value,3,1
17317,46,3,1425.6000000000001,1.3862943611198906,7.263049269843938,1,Regular,1,0
17320,100,3,1200.6200000000001,1.3862943611198906,7.091425925345387,1,Regular,1,0
17321,8,2,657.16,1.0986122886681098,6.489448062860675,0,Occasional,0,0
17323,15,7,906.52,2.0794415416798357,6.810715604463653,1,Regular,1,0
17324,18,4,986.48,1.6094379124341003,6.895156243405622,1,Regular,1,0
17325,280,1,96.8,0.6931471805599453,4.582924577040772,2,At-Risk,2,2
17329,14,2,523.11,1.0986122886681098,6.261701585954275,0,Occasional,0,0
17330,23,2,363.9,1.0986122886681098,5.899623343442402,0,Occasional,0,3
17331,124,1,175.2,0.6931471805599453,5.171619713502079,0,At-Risk,0,3
17333,86,1,494.25,0.6931471805599453,6.20506268557866,0,Occasional,0,3
17334,302,2,307.02,1.0986122886681098,5.73016471593032,2,At-Risk,2,2
17337,151,4,1981.06,1.6094379124341003,7.591891986883801,1,At-Risk,1,0
17338,17,8,6493.54,2.1972245773362196,8.778717102886036,3,High-Value,3,1
17339,94,2,243.36,1.0986122886681098,5.498642547781566,0,Occasional,0,3
17340,30,11,12280.81,2.4849066497880004,9.415874584976493,3,High-Value,3,1
17341,157,3,682.29,1.3862943611198906,6.5269193668194045,1,At-Risk,1,0
17343,355,1,193.64,0.6931471805599453,5.2711516984752675,2,At-Risk,2,2
17344,46,1,157.62,0.6931471805599453,5.066511404655174,0,Occasional,0,3
17345,15,4,519.6899999999999,1.6094379124341003,6.255154855067978,1,Regular,1,0
17346,4,15,2622.88,2.772588722239781,7.872409417310936,3,Regular,3,1
17347,86,1,203.52,0.6931471805599453,5.320665770211798,0,Occasional,0,3
17348,15,5,1156.6,1.791759469228055,7.054104175317274,1,Regular,1,0
17349,179,1,98.25,0.6931471805599453,4.5976419195673,2,At-Risk,2,3
17350,8,4,1281.32,1.6094379124341003,7.156426216317626,1,Regular,1,0
17351,36,3,587.15,1.3862943611198906,6.37698201740645,1,Regular,1,0
17353,129,2,1628.16,1.0986122886681098,7.395819823545528,1,At-Risk,1,0
17354,51,1,1374.58,0.6931471805599453,7.226630739342211,0,Occasional,0,3
17356,312,1,178.22,0.6931471805599453,5.188614101456073,2,At-Risk,2,2
17357,24,2,384.39,1.0986122886681098,5.954255808575653,0,Occasional,0,3
17358,303,2,360.81,1.0986122886681098,5.891119212159107,2,At-Risk,2,2
17359,11,1,127.86,0.6931471805599453,4.858726543710496,0,Occasional,0,3
17360,17,3,568.24,1.3862943611198906,6.344302137815459,1,Regular,1,0
17361,49,3,488.2,1.3862943611198906,6.192771403813017,0,Regular,0,0
17362,239,2,312.23,1.0986122886681098,5.746937744970129,2,At-Risk,2,2
17364,1,11,4462.68,2.4849066497880004,8.40372881690387,3,High-Value,3,1
17365,13,8,4767.36,2.1972245773362196,8.469757709250656,3,High-Value,3,1
17367,238,1,167.55,0.6931471805599453,5.12723244168007,2,At-Risk,2,2
17368,23,8,1750.91,2.1972245773362196,7.468461900313846,1,Regular,1,0
